Date,Latitude,Longitude,alt,WS2M,T2MDEW,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,FROST,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,COUNT,AREA
20050708,29.7601,-95.3701,79,1.03,22.14,36.81,23.28,35.43,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050709,29.7601,-95.3701,79,1.43,22.27,36.46,21.6,34.13,24.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050710,29.7601,-95.3701,79,1.43,22.05,36.42,23.83,36.59,23.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050711,29.7601,-95.3701,79,1.07,21.95,36.68,20.08,36.97,25.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050712,29.7601,-95.3701,79,1.34,22.81,36.5,22.54,36.54,24.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050713,29.7601,-95.3701,79,1.48,22.95,36.79,21.32,37.07,24.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050714,29.7601,-95.3701,79,1.24,24.64,37.38,16.6,31.29,25.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050715,29.7601,-95.3701,79,0.86,23.99,36.65,8.82,29.7,24.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050716,29.7601,-95.3701,79,1.13,23.95,36.76,10.45,29.59,23.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050717,29.7601,-95.3701,79,1.39,25.14,36.61,18.08,29.33,25.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050718,29.7601,-95.3701,79,1.48,24.83,36.42,21.97,31.74,25.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050719,29.7601,-95.3701,79,1.85,24.2,36.79,15.54,32.87,23.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050720,29.7601,-95.3701,79,1.58,25.5,37.42,14.89,29.51,25.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050721,29.7601,-95.3701,79,1.17,24.38,36.89,18.75,32.66,24.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050722,29.7601,-95.3701,79,0.83,24.04,37.13,19.38,34.04,24.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050723,29.7601,-95.3701,79,0.93,23.77,36.28,24.32,31.99,24.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050724,29.7601,-95.3701,79,1.23,23.81,36.4,23.72,33.63,24.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050725,29.7601,-95.3701,79,1.13,22.77,35.61,26.88,34.83,24.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050726,29.7601,-95.3701,79,1.57,22.12,35.41,26.19,35.06,22.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050727,29.7601,-95.3701,79,1.21,21.56,36.33,24.09,36.93,22.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050728,29.7601,-95.3701,79,1.13,22.48,35.98,25.62,36.83,23.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050729,29.7601,-95.3701,79,1.2,22.95,36.85,21.34,34.44,24.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050730,29.7601,-95.3701,79,1.37,17.77,35.51,26.71,35.87,20.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050731,29.7601,-95.3701,79,1.08,18.97,35.15,26.15,36.94,20.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050801,29.7601,-95.3701,79,0.95,22.85,36.8,22.83,33.56,24.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050802,29.7601,-95.3701,79,0.91,22.67,36.55,22.47,33.75,24.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050803,29.7601,-95.3701,79,0.92,22.32,36.4,23.07,34.01,24.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050804,29.7601,-95.3701,79,0.71,22.29,36.33,18.09,34.59,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050805,29.7601,-95.3701,79,0.67,22.4,36.89,17.77,33.86,23.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050806,29.7601,-95.3701,79,1.07,21.08,35.92,22.57,37.33,22.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050807,29.7601,-95.3701,79,0.9,21.98,36.27,22.75,34.93,23.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050808,29.7601,-95.3701,79,0.66,22.37,36.71,19.81,34.17,23.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050809,29.7601,-95.3701,79,0.73,23.4,36.4,15.46,30.74,24.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050810,29.7601,-95.3701,79,1.45,23.09,35.82,23.75,33.4,24.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050811,29.7601,-95.3701,79,1.64,22.34,35.87,23.66,35.85,23.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050812,29.7601,-95.3701,79,1.54,22.94,35.97,24.19,34.15,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050813,29.7601,-95.3701,79,1.55,23.39,36.38,21.43,32.91,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050814,29.7601,-95.3701,79,1.61,24.51,36.99,12.13,32.21,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050815,29.7601,-95.3701,79,1.17,24.8,37.15,14.83,32.1,24.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050816,29.7601,-95.3701,79,0.92,23.63,37.13,15.29,33.55,23.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050817,29.7601,-95.3701,79,1.13,22.98,36.62,20.81,35.8,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050818,29.7601,-95.3701,79,1.46,23.56,36.26,22.39,34.18,24.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050819,29.7601,-95.3701,79,1.38,24.25,36.57,21.6,33.23,25.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050820,29.7601,-95.3701,79,1.26,22.76,36.39,25.86,37.38,24.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050821,29.7601,-95.3701,79,0.91,22.18,36.52,25.21,37.9,24.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050822,29.7601,-95.3701,79,1.05,22.83,37.39,20.68,36.4,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050823,29.7601,-95.3701,79,1.08,22.77,37.04,23.56,36.51,25.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050824,29.7601,-95.3701,79,1.22,23.1,36.62,22.6,36.65,24.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050825,29.7601,-95.3701,79,0.89,23.88,37.45,14.42,33.74,25.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050826,29.7601,-95.3701,79,0.73,23.86,37.57,18.61,34.46,26.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050827,29.7601,-95.3701,79,0.79,24.67,37.63,20.99,33.27,26.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050828,29.7601,-95.3701,79,1.27,22.81,36.96,21.5,33.81,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050829,29.7601,-95.3701,79,2.27,22.25,37.15,21.73,35.01,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050830,29.7601,-95.3701,79,0.7,20.78,36.48,23.59,36.6,22.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050831,29.7601,-95.3701,79,0.96,21.23,36.43,22.08,37.31,23.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050901,29.7601,-95.3701,79,1.26,22.24,36.47,20.23,35.33,23.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050902,29.7601,-95.3701,79,1.33,22.85,36.63,11.38,33.48,24.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050903,29.7601,-95.3701,79,1.2,22.67,36.5,16.41,33.34,24.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050904,29.7601,-95.3701,79,1.34,19.07,35,23.89,36.2,22.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050905,29.7601,-95.3701,79,1.05,17.29,34.62,23.78,36.26,20.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050906,29.7601,-95.3701,79,1.69,20.16,35.22,21.12,34.9,22.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050907,29.7601,-95.3701,79,1.39,17.62,34.67,21.97,34.6,19.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050908,29.7601,-95.3701,79,1.22,18.45,35.97,20.77,34.85,21.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050909,29.7601,-95.3701,79,1.27,19.47,36.12,19.98,35.53,21.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050910,29.7601,-95.3701,79,1.32,23.91,36.82,5.93,27.87,24.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050911,29.7601,-95.3701,79,2.13,20.26,36.58,16.68,34.01,23.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050912,29.7601,-95.3701,79,1.79,22.66,37.17,15.63,31.28,23.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050913,29.7601,-95.3701,79,1.76,22.93,36.37,18.68,33.93,23.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050914,29.7601,-95.3701,79,2.03,22.89,36.18,21.71,35.8,24.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050915,29.7601,-95.3701,79,2.08,23.17,36.62,20.16,35.93,24.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050916,29.7601,-95.3701,79,1.49,24.11,37.14,15.58,35.22,25.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050917,29.7601,-95.3701,79,1.49,22.75,36.17,22.17,37.36,24.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050918,29.7601,-95.3701,79,1.7,22.83,36.11,21.48,36.66,24.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050919,29.7601,-95.3701,79,1.38,21.24,35.65,20.93,36.81,23.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050920,29.7601,-95.3701,79,0.67,19.66,35.54,21.52,37.56,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050921,29.7601,-95.3701,79,1.39,19.38,36.73,20.81,39.23,22.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050922,29.7601,-95.3701,79,1.37,20.4,36.78,21.38,38.75,23.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050923,29.7601,-95.3701,79,4.28,19.69,37.61,13.51,36.26,23.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050924,29.7601,-95.3701,79,5.35,20.64,38.19,12.19,33.36,25.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050925,29.7601,-95.3701,79,1.85,23.14,36.78,21.57,38.55,24.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050926,29.7601,-95.3701,79,1.46,22.77,36.45,21.48,39.06,24.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050927,29.7601,-95.3701,79,1.4,23.16,36.42,20.62,39.02,24.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050928,29.7601,-95.3701,79,1.18,23.34,37.07,19.35,38.12,24.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050929,29.7601,-95.3701,79,1.76,21.94,36.81,16.94,32.86,22.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050930,29.7601,-95.3701,79,1.24,19.88,36.1,15.35,31.44,20.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051001,29.7601,-95.3701,79,1.91,21.25,35.58,18.77,34.98,22.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051002,29.7601,-95.3701,79,2.13,22.77,36.26,15.65,33.7,24.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051003,29.7601,-95.3701,79,2.14,22.37,36.19,16.86,33.69,23.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051004,29.7601,-95.3701,79,2.01,21.89,36.19,16.25,33.69,23.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051005,29.7601,-95.3701,79,1.63,21.21,35.68,18.73,34.57,23.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051006,29.7601,-95.3701,79,2.39,18.53,34.23,20.64,33.8,21.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051007,29.7601,-95.3701,79,3.03,9.15,32.42,17.34,26.1,14.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051008,29.7601,-95.3701,79,1.67,7.77,32.94,14.2,26.66,14.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051009,29.7601,-95.3701,79,1.15,8.51,29.67,21.19,29.68,10.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051010,29.7601,-95.3701,79,2.85,17.78,36.22,6.1,26.68,17.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051011,29.7601,-95.3701,79,1.58,17.76,35.48,12.56,30.28,16.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051012,29.7601,-95.3701,79,0.76,18.55,34.24,18.36,31.87,18.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051013,29.7601,-95.3701,79,1.53,15.93,32.64,18.87,31.16,18.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051014,29.7601,-95.3701,79,1.49,15.34,33.37,15.96,31.2,16.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051015,29.7601,-95.3701,79,1.04,13.58,32.22,17.48,30.33,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051016,29.7601,-95.3701,79,1.1,11.96,30.14,19.66,31.01,14.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051017,29.7601,-95.3701,79,0.77,12.85,30.17,19.7,32.26,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051018,29.7601,-95.3701,79,1.08,15.21,31.54,19.18,32.77,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051019,29.7601,-95.3701,79,1.39,16.77,31.83,19.38,32.69,16.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051020,29.7601,-95.3701,79,1.11,18.27,32.31,19.19,33.13,17.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051021,29.7601,-95.3701,79,1.91,13.08,31.41,19.08,29.7,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051022,29.7601,-95.3701,79,1.67,10.72,28.72,19.53,28.12,12.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051023,29.7601,-95.3701,79,2.69,8.14,29.54,18.94,28.22,10.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051024,29.7601,-95.3701,79,2.44,-0.56,24.99,19.81,19.9,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051025,29.7601,-95.3701,79,1.36,0.12,23.97,20.32,22.93,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051026,29.7601,-95.3701,79,1.43,5.68,26.12,19.58,25.22,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051027,29.7601,-95.3701,79,1.81,6.69,28.56,17.45,25.2,10.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051028,29.7601,-95.3701,79,1.59,3.83,25.81,18.98,23.89,7.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051029,29.7601,-95.3701,79,1.51,6.14,27.18,18.06,23.84,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051030,29.7601,-95.3701,79,2.07,14.94,32.28,13.98,28.61,14.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051031,29.7601,-95.3701,79,2.69,16.02,33.36,11.72,27.67,12.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051101,29.7601,-95.3701,79,2.44,4.1,24.15,19.22,22.01,9.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051102,29.7601,-95.3701,79,1.11,3.97,25.01,18.92,25.35,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051103,29.7601,-95.3701,79,1.57,12.02,28.41,17.93,26.71,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051104,29.7601,-95.3701,79,1.96,15.94,32.51,14.6,26.72,14.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051105,29.7601,-95.3701,79,2.32,18.72,33.61,14.85,30.82,17.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051106,29.7601,-95.3701,79,1.54,20.34,34.47,12.36,31.11,19.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051107,29.7601,-95.3701,79,1.62,20.2,35.65,9.24,30.05,18.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051108,29.7601,-95.3701,79,1.82,20.5,34.65,12.47,29.72,20.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051109,29.7601,-95.3701,79,1.44,20.49,34.53,13.4,30.93,19.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051110,29.7601,-95.3701,79,1.16,16.89,33.62,13.97,30.07,18.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051111,29.7601,-95.3701,79,1.54,18.21,34.65,11.69,28.47,17.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051112,29.7601,-95.3701,79,2.67,19.83,33.98,11.78,29.06,19.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051113,29.7601,-95.3701,79,1.63,19.95,33.98,13.2,30.29,20.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051114,29.7601,-95.3701,79,1.88,19.64,33.18,13.05,29.71,19.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051115,29.7601,-95.3701,79,3.34,15.06,33.76,9.81,29.42,11.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051116,29.7601,-95.3701,79,3.22,-5.61,23.57,17.12,14.5,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051117,29.7601,-95.3701,79,1.6,-2.66,22.98,16.95,16.17,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051118,29.7601,-95.3701,79,1.63,-3.31,28.79,11.15,13.26,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051119,29.7601,-95.3701,79,0.57,2.97,31.2,5.36,17.17,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051120,29.7601,-95.3701,79,1.57,6.15,27.41,12.94,18.86,6.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051121,29.7601,-95.3701,79,1.7,1.58,23.02,16.39,17.41,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051122,29.7601,-95.3701,79,1.32,2.23,24.33,16.14,22.8,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051123,29.7601,-95.3701,79,1.94,4.44,25.01,16.1,27.28,7.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051124,29.7601,-95.3701,79,1.28,12.03,28.61,11.29,25.19,9.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051125,29.7601,-95.3701,79,1.8,16.99,32.4,8.09,23.22,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051126,29.7601,-95.3701,79,1.08,16.45,33.89,2.67,19.68,13.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051127,29.7601,-95.3701,79,3.31,18.5,33.24,13.12,27.46,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051128,29.7601,-95.3701,79,1.9,1.53,24.88,16,18.41,6.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051129,29.7601,-95.3701,79,1.41,-1.45,22.4,15.95,16.22,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051130,29.7601,-95.3701,79,1.66,3.43,26.29,14.85,19.81,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051201,29.7601,-95.3701,79,2.15,5.98,27.52,13.67,19.31,6.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051202,29.7601,-95.3701,79,2.02,8.2,30.18,7.76,20.5,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051203,29.7601,-95.3701,79,2.89,18.85,32.67,11.32,28.25,16.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051204,29.7601,-95.3701,79,2.25,11.8,32.93,7.3,19.42,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051205,29.7601,-95.3701,79,2.57,-0.94,23.86,14.73,13.76,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051206,29.7601,-95.3701,79,1.57,-0.86,24.74,13.02,14.47,-0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051207,29.7601,-95.3701,79,2.71,4.19,29.64,3.25,11.8,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051208,29.7601,-95.3701,79,3.73,-4.66,25.53,8.36,4.97,-2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051209,29.7601,-95.3701,79,1.54,-7.43,27.37,7.13,7.06,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051210,29.7601,-95.3701,79,0.98,2.55,28.86,5.27,16.39,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051211,29.7601,-95.3701,79,1.4,-0.11,24.21,13.94,18.06,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051212,29.7601,-95.3701,79,1,1.4,26.87,12.09,20.14,6.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051213,29.7601,-95.3701,79,1.68,8.03,29.91,9.07,21.14,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051214,29.7601,-95.3701,79,2.42,14.27,32.62,2.11,21.12,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051215,29.7601,-95.3701,79,2.16,-0.46,22.2,15.04,13.8,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051216,29.7601,-95.3701,79,1.8,0.52,26.69,3.71,9.01,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051217,29.7601,-95.3701,79,2.14,4.3,28.4,3.63,8.41,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051218,29.7601,-95.3701,79,1.72,1.19,25.5,9.73,11.82,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051219,29.7601,-95.3701,79,1.5,1.49,24.65,10.65,13.2,1.23,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.076923077
20051220,29.7601,-95.3701,79,1.5,2.41,29,5.69,8.24,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051221,29.7601,-95.3701,79,1.1,3.98,24.25,13.58,12.81,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051222,29.7601,-95.3701,79,1.02,3.48,22.58,14.61,14.49,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051223,29.7601,-95.3701,79,1.96,11.23,26.93,13.12,21.5,4.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051224,29.7601,-95.3701,79,2.88,7.68,26.83,14.36,19.73,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051225,29.7601,-95.3701,79,1.94,2.64,23.61,14.68,18.65,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051226,29.7601,-95.3701,79,1.72,9.48,25.91,14.39,23.3,5.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051227,29.7601,-95.3701,79,2.4,15.99,30.14,10.15,25.09,12.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051228,29.7601,-95.3701,79,1.64,5.75,26.82,13.44,21.03,8.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051229,29.7601,-95.3701,79,1.27,5.38,26.36,13.71,21.19,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051230,29.7601,-95.3701,79,1.62,13.14,30.7,8.8,24.15,9.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051231,29.7601,-95.3701,79,1.22,9.9,28.17,12.2,22.98,5.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060101,29.7601,-95.3701,79,2.24,17.07,33.14,9.89,26.12,14.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060102,29.7601,-95.3701,79,1.65,8.13,27.11,14.81,23.22,9.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060103,29.7601,-95.3701,79,1.03,6.67,25.71,14.74,24.79,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060104,29.7601,-95.3701,79,1.49,11.15,30.09,7.87,24.44,10.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060105,29.7601,-95.3701,79,2.62,1.76,23.54,15.5,18.71,7.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060106,29.7601,-95.3701,79,2.12,-1.75,22.1,15.56,15.5,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060107,29.7601,-95.3701,79,2.01,2.76,23.97,15.28,21.7,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060108,29.7601,-95.3701,79,2.45,12.52,27.72,13.29,24.06,8.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060109,29.7601,-95.3701,79,2.08,15.55,31.3,9.95,24.83,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060110,29.7601,-95.3701,79,2.33,3.18,25.84,14.54,16.13,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060111,29.7601,-95.3701,79,1.18,2.7,24.06,15.39,18.94,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060112,29.7601,-95.3701,79,2.47,16.6,32.01,5.85,22.97,10.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060113,29.7601,-95.3701,79,3.21,1.75,24.74,16.09,17.76,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060114,29.7601,-95.3701,79,1.06,-1.77,23.37,16.31,18.27,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060115,29.7601,-95.3701,79,2.21,9.92,30,10.77,22.34,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060116,29.7601,-95.3701,79,2.48,16.52,33.38,2.55,23.03,12.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060117,29.7601,-95.3701,79,3.29,-1.38,23.4,16.52,13.36,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060118,29.7601,-95.3701,79,2.29,2.14,23.76,16.37,20.79,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
