Date,Latitude,Longitude,alt,WS2M,T2MDEW,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,FROST,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,COUNT,AREA
20021005,34.0008,-81.0351,292,1.16,21.12,34.38,16.49,33.18,20.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021006,34.0008,-81.0351,292,1.28,18.49,33.24,18.04,30.93,19.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021007,34.0008,-81.0351,292,0.74,20.34,34.83,14.18,30.87,19.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021008,34.0008,-81.0351,292,2.16,16.39,34.14,4.86,23.04,15.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021009,34.0008,-81.0351,292,1.69,15.99,34.07,4.97,21.52,14.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021010,34.0008,-81.0351,292,1.62,19.43,33.93,11.04,27.95,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021011,34.0008,-81.0351,292,1.22,21.59,34.07,7.95,26.47,19.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021012,34.0008,-81.0351,292,0.75,19.12,31.8,16,29.08,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021013,34.0008,-81.0351,292,0.8,20.1,32.9,8,25.22,19.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021014,34.0008,-81.0351,292,2.51,12.8,30.5,9.42,20.53,12.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021015,34.0008,-81.0351,292,2.25,12.25,30.55,2.89,15.61,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021016,34.0008,-81.0351,292,1.57,12.76,29.39,12.75,21.67,10.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021017,34.0008,-81.0351,292,1.11,10.76,25.32,17.13,21.59,9.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021018,34.0008,-81.0351,292,0.96,7.04,23.68,18.48,19.3,6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021019,34.0008,-81.0351,292,1.05,11.02,26.47,15.25,22.67,8.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021020,34.0008,-81.0351,292,1.12,15.96,31.45,8.9,25.13,14.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021021,34.0008,-81.0351,292,0.81,16.43,32.65,8.2,22.78,16.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021022,34.0008,-81.0351,292,1.39,13.14,32.4,4.77,18.83,11.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021023,34.0008,-81.0351,292,0.95,12.19,30.8,9.18,20.73,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021024,34.0008,-81.0351,292,1.65,14.18,31.41,8.6,21.42,13.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021025,34.0008,-81.0351,292,1.6,14.08,30.48,3.5,17.29,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021026,34.0008,-81.0351,292,0.82,14.39,31.15,8.16,20.83,12.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021027,34.0008,-81.0351,292,0.72,15.86,32.66,8.26,21.61,13.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021028,34.0008,-81.0351,292,0.98,18.9,33.51,4.1,24.29,16.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021029,34.0008,-81.0351,292,0.7,20.03,34.34,2.55,26.36,19.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021030,34.0008,-81.0351,292,1.45,16.64,33.29,4.04,23.59,12.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021031,34.0008,-81.0351,292,1.01,7.88,26.25,14.67,17.95,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021101,34.0008,-81.0351,292,0.99,7.53,26.87,11.66,17.7,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021102,34.0008,-81.0351,292,1.05,2.74,23.08,16.52,15.67,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021103,34.0008,-81.0351,292,0.8,4.1,28.04,10.69,15.96,7.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021104,34.0008,-81.0351,292,0.88,10.43,30.43,4.61,16.58,8.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021105,34.0008,-81.0351,292,1.8,12.79,31.12,2.22,20.05,10.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021106,34.0008,-81.0351,292,2.63,11.43,27.74,12.5,20.84,6.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021107,34.0008,-81.0351,292,1,3.61,22.32,14.71,15.73,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021108,34.0008,-81.0351,292,1.11,5.65,23.24,15.32,18.79,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021109,34.0008,-81.0351,292,1.31,12.91,27.8,12.32,21.64,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021110,34.0008,-81.0351,292,1.73,17.81,33.06,8.78,24.5,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021111,34.0008,-81.0351,292,1.72,20,33.84,2.84,23.13,17.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021112,34.0008,-81.0351,292,1.7,16.38,31.69,2.61,21.94,12.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021113,34.0008,-81.0351,292,1.54,7.1,23.82,14.74,15.28,5.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021114,34.0008,-81.0351,292,0.97,4.2,22.22,14.32,16.27,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021115,34.0008,-81.0351,292,1.06,10.26,27.11,10.49,19.71,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021116,34.0008,-81.0351,292,1.32,14.12,30.89,1.54,16.8,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021117,34.0008,-81.0351,292,1.61,8.16,27.78,2.7,12.2,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021118,34.0008,-81.0351,292,1.03,0.13,20.95,14.23,11.76,-0.11,0,1,0,0,1,1,0,1,1,1,0,0,1,7,0.538461538
20021119,34.0008,-81.0351,292,1.04,4.34,24.96,7.81,15.45,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021120,34.0008,-81.0351,292,0.82,8.49,28.03,8.58,14.21,6.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021121,34.0008,-81.0351,292,0.84,10.88,27.83,7.73,18.29,8.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021122,34.0008,-81.0351,292,1.82,3.96,22.53,12.38,11.91,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021123,34.0008,-81.0351,292,1.07,0.16,20.53,14.01,12.17,-0.98,0,1,1,0,0,1,0,1,0,1,0,0,0,5,0.384615385
20021124,34.0008,-81.0351,292,0.84,4.26,22.55,13.15,16.88,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021125,34.0008,-81.0351,292,1.11,6.26,22.54,12.83,16.65,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021126,34.0008,-81.0351,292,0.89,6.58,23.48,10.96,17.32,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021127,34.0008,-81.0351,292,1.28,4.37,25.4,7.01,13.46,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021128,34.0008,-81.0351,292,1.15,-2.97,20.15,12.81,7.64,-2.6,0,1,0,0,1,0,0,1,0,0,0,0,1,4,0.307692308
20021129,34.0008,-81.0351,292,1.63,-1.45,21.44,12.99,11.41,-3.97,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1
20021130,34.0008,-81.0351,292,2.32,4.25,23.98,12.31,16.28,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021201,34.0008,-81.0351,292,1.07,-4.33,19.19,13.46,8.17,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021202,34.0008,-81.0351,292,0.92,-2.74,22.33,10.76,10.75,0.23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.076923077
20021203,34.0008,-81.0351,292,1.4,3.05,23.62,11.77,14.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021204,34.0008,-81.0351,292,2.53,-3.91,25.96,1.37,3.26,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021205,34.0008,-81.0351,292,1.12,1.67,27.3,3.47,4.12,-0.49,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0.153846154
20021206,34.0008,-81.0351,292,1.24,-0.69,23.88,8.49,7.8,-3.03,1,1,1,0,1,1,0,1,0,1,0,1,1,9,0.692307692
20021207,34.0008,-81.0351,292,0.77,-1.27,21.6,11.34,8.68,-4.71,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1
20021208,34.0008,-81.0351,292,0.79,1.74,22.76,8.27,8.87,-1.06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.076923077
20021209,34.0008,-81.0351,292,1.85,0.34,23.98,6.92,5.74,1.82,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.076923077
20021210,34.0008,-81.0351,292,2.05,2.54,27.1,3.55,7.66,1.12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.076923077
20021211,34.0008,-81.0351,292,1.09,5.42,26.43,3.63,9.35,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021212,34.0008,-81.0351,292,0.7,5.12,26.67,4.71,10.11,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021213,34.0008,-81.0351,292,1.88,7.99,27.63,1.62,13.49,5.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021214,34.0008,-81.0351,292,2.2,2.69,22.61,11.29,10.84,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021215,34.0008,-81.0351,292,0.93,0.69,20.22,12.5,10.95,-1.44,0,1,0,0,0,0,0,1,0,1,0,0,0,3,0.230769231
20021216,34.0008,-81.0351,292,1.3,5.57,22.66,11.76,16.16,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021217,34.0008,-81.0351,292,1.48,2.54,24.06,9.62,10.93,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021218,34.0008,-81.0351,292,1.97,2.02,27.66,4.5,9.11,3.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021219,34.0008,-81.0351,292,1.08,11.09,29.58,4.55,18.08,6.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021220,34.0008,-81.0351,292,2.72,7.92,25.3,11.43,15.31,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021221,34.0008,-81.0351,292,1.58,1.04,20.47,12.53,12.49,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021222,34.0008,-81.0351,292,1.78,6.22,23.77,11.49,16.44,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021223,34.0008,-81.0351,292,0.83,3.77,23.11,10.7,14.14,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021224,34.0008,-81.0351,292,1.16,8.32,27.11,1.66,12.13,6.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021225,34.0008,-81.0351,292,3.01,2.01,23.31,11.06,13.72,-1.25,0,0,0,0,0,0,0,1,0,1,0,0,1,3,0.230769231
20021226,34.0008,-81.0351,292,1.11,-2.72,21.05,9.64,6.3,-3.43,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1
20021227,34.0008,-81.0351,292,1.01,-0.58,20.05,12.15,10.05,-2.55,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1
20021228,34.0008,-81.0351,292,1.25,-0.23,20.5,12.05,10.43,-2.75,1,1,1,1,1,1,1,1,0,1,0,1,0,10,0.769230769
20021229,34.0008,-81.0351,292,1.23,4.06,22.11,11.98,15.88,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021230,34.0008,-81.0351,292,0.84,4.99,23.46,8.86,13.78,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021231,34.0008,-81.0351,292,1.09,10.35,28.03,7.03,15.8,5.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101,34.0008,-81.0351,292,2.06,12.26,28.7,7.32,17.01,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030102,34.0008,-81.0351,292,1.31,8.05,28.18,2.79,12.65,6.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030103,34.0008,-81.0351,292,1.92,5.86,27.32,5.52,10.5,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030104,34.0008,-81.0351,292,1.2,-1.78,20.08,12.51,8.48,-2.41,1,1,1,1,1,1,1,1,1,1,1,0,1,12,0.923076923
20030105,34.0008,-81.0351,292,1.45,2.47,22.36,11.47,13.22,-1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030106,34.0008,-81.0351,292,1.83,2.57,22.73,9.17,11.73,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030107,34.0008,-81.0351,292,1.31,-3.2,20.66,10.86,8.34,-3.66,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1
20030108,34.0008,-81.0351,292,2.21,3.08,23.85,9.69,14.92,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030109,34.0008,-81.0351,292,2.22,9.13,25.34,12.26,18.28,5.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030110,34.0008,-81.0351,292,1.74,5.77,23.68,12.9,13.21,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111,34.0008,-81.0351,292,1.08,-1.94,20.37,13.1,8.98,-2.78,1,1,1,1,1,1,1,1,1,0,1,1,1,12,0.923076923
20030112,34.0008,-81.0351,292,1.51,-6.9,21.31,11.28,2.19,-1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030113,34.0008,-81.0351,292,0.93,-3.4,24.08,7.56,8.79,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030114,34.0008,-81.0351,292,1.16,0.27,21.11,12.84,11.44,-2.02,0,1,1,0,0,1,0,1,0,1,0,1,0,6,0.461538462
20030115,34.0008,-81.0351,292,1.38,-4.33,19.44,13.81,7.37,-2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030116,34.0008,-81.0351,292,1.65,-0.84,24.32,9.79,10.22,-3.21,1,1,1,1,1,1,0,1,1,1,0,1,1,11,0.846153846
20030117,34.0008,-81.0351,292,1.88,-2.95,21.64,12.67,5.3,-4.77,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1
20030118,34.0008,-81.0351,292,1.12,-8.14,17.51,14.21,2.78,-6.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030119,34.0008,-81.0351,292,1.8,-5.66,18.83,13.78,5.62,-3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030120,34.0008,-81.0351,292,2.24,2,21.91,13.73,13.54,-1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030121,34.0008,-81.0351,292,1.99,10.1,29.66,5.79,17,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030122,34.0008,-81.0351,292,1.7,-0.11,24.69,12.12,7.54,0.66,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.076923077
20030123,34.0008,-81.0351,292,2.55,-8.09,21.5,10.24,1.05,-7.92,0,1,0,1,0,1,1,1,1,1,1,0,0,8,0.615384615
20030124,34.0008,-81.0351,292,1.65,-11.28,18.8,14.62,2.04,-8.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.076923077
20030125,34.0008,-81.0351,292,1.01,-4.47,22.24,12.85,5.88,-3.97,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0.153846154
20030126,34.0008,-81.0351,292,1.45,-1.07,23.72,11.81,8.29,-1.35,1,1,1,0,1,1,0,1,0,1,1,0,1,9,0.692307692
20030127,34.0008,-81.0351,292,1.6,-7.52,19.59,14.73,3.33,-3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030128,34.0008,-81.0351,292,1.18,-4.27,21.78,14.29,9.19,-4.6,1,1,0,0,1,0,0,1,1,1,1,0,1,8,0.615384615
20030129,34.0008,-81.0351,292,1.39,4.34,27.66,6.65,14.81,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030130,34.0008,-81.0351,292,1.19,7.01,28.92,1.82,11.63,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030131,34.0008,-81.0351,292,0.99,2.14,27.26,4.55,7.34,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030201,34.0008,-81.0351,292,1.38,3.56,23.5,14.39,12.58,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030202,34.0008,-81.0351,292,1.3,5.14,23.39,14.64,16.45,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030203,34.0008,-81.0351,292,1.56,8.75,25.46,13.67,17.2,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030204,34.0008,-81.0351,292,2.26,6.98,25.61,14.91,14.74,4.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030205,34.0008,-81.0351,292,1.16,-0.35,21.25,16.01,11.67,-0.42,1,1,1,0,1,1,0,1,1,1,0,0,1,9,0.692307692
20030206,34.0008,-81.0351,292,1.62,2.7,26.02,4.66,7.61,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030207,34.0008,-81.0351,292,1.45,2.4,25.84,6.42,6.96,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030208,34.0008,-81.0351,292,1.11,-1.76,21.53,16.36,7.84,-0.18,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.076923077
20030209,34.0008,-81.0351,292,0.99,0.26,24.94,12.94,11.71,-0.96,0,1,0,0,1,1,0,1,0,1,0,0,1,6,0.461538462
20030210,34.0008,-81.0351,292,1.67,3.72,24.9,8.98,12.45,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030211,34.0008,-81.0351,292,1.38,0.39,20.91,16.95,11.69,-3.18,0,1,0,0,0,1,0,1,0,1,0,0,0,4,0.307692308
20030212,34.0008,-81.0351,292,1.93,2.2,21.58,17.29,15.03,2.1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.076923077
20030213,34.0008,-81.0351,292,1.25,0.07,21.06,17.32,13.34,-2.35,0,1,1,1,1,1,1,1,0,1,0,1,0,9,0.692307692
20030214,34.0008,-81.0351,292,1.02,4.49,27.06,3.46,14.81,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030215,34.0008,-81.0351,292,1.55,10.7,30.04,8.28,20.34,6.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030216,34.0008,-81.0351,292,2.79,2.84,27.34,2.13,12.85,-1.32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.076923077
20030217,34.0008,-81.0351,292,1.35,-1.96,26.57,3.87,1.81,-3.51,1,1,1,1,1,1,1,1,1,1,0,1,1,12,0.923076923
20030218,34.0008,-81.0351,292,1.07,1.79,25.36,13.41,10.73,-0.41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.076923077
20030219,34.0008,-81.0351,292,0.88,4.64,25.57,11.39,12.91,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030220,34.0008,-81.0351,292,1.04,7.95,25.85,12.72,14.68,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030221,34.0008,-81.0351,292,1.06,9.21,28.59,4.68,12.99,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030222,34.0008,-81.0351,292,2.64,15.53,30.9,3.81,20.18,10.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030223,34.0008,-81.0351,292,2.99,4.2,23.41,19.25,13.64,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030224,34.0008,-81.0351,292,1.63,7.43,24.66,16.69,18.03,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030225,34.0008,-81.0351,292,1.33,7.43,26.91,10.76,14.49,7.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030226,34.0008,-81.0351,292,1.85,4.55,27.85,2.57,7.23,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030227,34.0008,-81.0351,292,1.99,2.48,27.58,2.99,5.46,1.48,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.076923077
20030228,34.0008,-81.0351,292,0.82,4.05,27.05,7.27,13.56,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030301,34.0008,-81.0351,292,1.46,7.78,28.37,3,11.6,5.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030302,34.0008,-81.0351,292,1.63,9.34,27.73,10.42,16.91,7.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030303,34.0008,-81.0351,292,1,2.74,23.08,18.33,13.89,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030304,34.0008,-81.0351,292,1.17,8.51,26.74,15.38,15.64,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030305,34.0008,-81.0351,292,1.05,12.68,30,7.2,16.51,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030306,34.0008,-81.0351,292,1.99,15.31,31.36,3.3,19.72,12.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030307,34.0008,-81.0351,292,1.23,8,27.32,5.44,12.25,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030308,34.0008,-81.0351,292,1.02,6.33,27.07,15.79,17.12,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030309,34.0008,-81.0351,292,1.14,11.26,27.78,17.81,21.75,9.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030310,34.0008,-81.0351,292,1.34,5.89,22.64,20.45,18.35,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030311,34.0008,-81.0351,292,1.12,8.11,25.85,17.28,19.36,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030312,34.0008,-81.0351,292,1.04,10.88,24.71,20.8,22.49,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030313,34.0008,-81.0351,292,1.3,16.04,29.96,13.72,21.2,12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030314,34.0008,-81.0351,292,2.31,10.38,29.18,8.67,16.48,8.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030315,34.0008,-81.0351,292,1.97,7.53,29.34,3.3,11.31,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030316,34.0008,-81.0351,292,1.43,11.41,31.32,5.41,18.79,9.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030317,34.0008,-81.0351,292,1.31,11.93,30.26,5.93,15.17,8.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030318,34.0008,-81.0351,292,1.27,14.4,32.43,4.15,18.48,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030319,34.0008,-81.0351,292,2.37,14.25,31.92,8.23,18.93,12.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030320,34.0008,-81.0351,292,1.6,17.55,33.57,4.28,23.56,14.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030321,34.0008,-81.0351,292,1.66,15.24,30.17,18.88,22.87,13.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030322,34.0008,-81.0351,292,1.32,12.31,25.4,23.14,22.04,9.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030323,34.0008,-81.0351,292,0.97,9.8,26.75,18.22,19.88,8.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030324,34.0008,-81.0351,292,1.18,9.41,24.47,21.74,21.62,9.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030325,34.0008,-81.0351,292,1.27,11.66,25.05,23.16,23.48,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030326,34.0008,-81.0351,292,1.71,13.75,29.19,20.4,22.94,12.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030327,34.0008,-81.0351,292,1.95,12.39,29.88,18.9,19.04,11.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030328,34.0008,-81.0351,292,1.78,14.72,31.53,12.46,22.54,11.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030329,34.0008,-81.0351,292,1.35,17.45,32.76,17.63,24.95,15.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030330,34.0008,-81.0351,292,2.24,6.5,28.21,7.65,15.15,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030331,34.0008,-81.0351,292,1.61,-0.11,20.99,24.72,11.41,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030401,34.0008,-81.0351,292,2.1,6.63,23.83,22.8,19.05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030402,34.0008,-81.0351,292,2.02,11.78,25.42,22.2,22.71,9.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030403,34.0008,-81.0351,292,1.97,12.88,25.86,22.55,23.39,10.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030404,34.0008,-81.0351,292,1.85,14.25,29.35,17.36,21.43,12.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030405,34.0008,-81.0351,292,1.69,17.17,31.45,10.14,23.36,14.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030406,34.0008,-81.0351,292,2.02,12.75,29.96,13.61,17.96,11.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030407,34.0008,-81.0351,292,1.52,16.79,32.19,5.25,24.68,10.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030408,34.0008,-81.0351,292,1.66,9.35,29.79,4.58,11.93,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030409,34.0008,-81.0351,292,1.84,8.39,29.06,5.14,12.76,6.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030410,34.0008,-81.0351,292,1.7,4.54,26.97,7.6,7.99,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030411,34.0008,-81.0351,292,1.48,7.21,27.87,13.91,13.49,5.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030412,34.0008,-81.0351,292,1.23,9.88,25.11,26.46,22.34,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030413,34.0008,-81.0351,292,0.96,12.01,25.63,25.8,25.11,10.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030414,34.0008,-81.0351,292,1.29,14.66,27.26,25.26,24.86,11.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
