Date,Latitude,Longitude,alt,WS2M,T2MDEW,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,FROST,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,COUNT,AREA
20020302,40.7128,-74.006,33,4.49,2.72,24.43,8.37,8.16,2.32,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0.153846154
20020303,40.7128,-74.006,33,6.59,8.38,28.51,5.48,11.77,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020304,40.7128,-74.006,33,5.63,-4.59,21.13,14.58,5.6,-1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020305,40.7128,-74.006,33,5.01,-7.21,19.86,16,1.55,-3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020306,40.7128,-74.006,33,6.28,1.41,24.01,11.72,10.48,1.65,0,1,0,0,1,0,0,1,0,1,0,0,1,5,0.384615385
20020307,40.7128,-74.006,33,3.27,3.47,24.99,13.21,11.86,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020308,40.7128,-74.006,33,3.21,4.71,25.92,11.97,6.57,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020309,40.7128,-74.006,33,5.38,8.17,29.37,11.78,11.51,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020310,40.7128,-74.006,33,9.31,-3.12,22.01,17.87,10.29,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020311,40.7128,-74.006,33,4.49,-6.08,20.6,17.18,4.88,-1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020312,40.7128,-74.006,33,2.89,3.64,25.15,8.6,7.63,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020313,40.7128,-74.006,33,4.51,5.91,27.89,3.21,7.33,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020314,40.7128,-74.006,33,3.15,5.3,24.81,18.14,14.29,5.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020315,40.7128,-74.006,33,4.71,8.38,28.7,12.1,12.52,6.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020316,40.7128,-74.006,33,4.41,6.47,28.5,6.21,12.76,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020317,40.7128,-74.006,33,5.17,-1.49,24.15,6.79,3.35,0.52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.076923077
20020318,40.7128,-74.006,33,6.15,2.64,26.4,3.41,4.76,3.35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.076923077
20020319,40.7128,-74.006,33,3.03,1.6,26.39,9.28,7.52,2.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.076923077
20020320,40.7128,-74.006,33,6.35,3.76,27.4,2.55,6.56,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020321,40.7128,-74.006,33,5.2,1.6,23.43,20.17,8.93,0.8,0,1,0,0,0,0,0,1,0,1,0,0,1,4,0.307692308
20020322,40.7128,-74.006,33,7.9,-7.61,20.98,17.94,1.31,-3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020323,40.7128,-74.006,33,7.66,-3.56,19.6,22.04,7.16,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020324,40.7128,-74.006,33,3.84,1.32,24.33,15.15,9.49,1.24,0,1,0,0,1,1,0,1,1,1,0,0,1,7,0.538461538
20020325,40.7128,-74.006,33,4.55,0.95,26.51,10.74,5.95,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020326,40.7128,-74.006,33,7.08,4.85,27.93,3.49,10.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020327,40.7128,-74.006,33,4.9,4.28,26,19.27,10.27,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020328,40.7128,-74.006,33,3.51,0.22,21.05,23.65,9.96,1.35,0,1,0,0,1,0,0,0,0,1,0,0,1,4,0.307692308
20020329,40.7128,-74.006,33,4.76,4.49,25.52,19.1,10.17,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020330,40.7128,-74.006,33,4.61,7.01,29.19,15.06,15.94,7.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020331,40.7128,-74.006,33,1.62,6.33,28.61,10.43,11.86,7.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020401,40.7128,-74.006,33,4.7,4.37,25.39,18.99,12.56,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020402,40.7128,-74.006,33,4.32,3.07,25.36,20.7,10.2,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020403,40.7128,-74.006,33,6,8.52,29.27,13.51,15.7,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020404,40.7128,-74.006,33,4.63,-0.55,20.95,24.37,9.29,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020405,40.7128,-74.006,33,3.91,-3.42,23.38,14.87,6.26,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020406,40.7128,-74.006,33,4.76,-2.7,23.37,17.08,6.76,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020407,40.7128,-74.006,33,4.09,-4.35,20.83,24.74,6.29,-0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020408,40.7128,-74.006,33,5.01,5.53,27.5,13.2,11.34,4.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020409,40.7128,-74.006,33,6.31,10.17,31.06,13.44,15.9,9.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020410,40.7128,-74.006,33,3.19,5.76,25.15,25.01,15.13,8.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020411,40.7128,-74.006,33,4.46,4.74,23.22,24.46,10.91,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020412,40.7128,-74.006,33,3.72,8.53,28.8,7.69,11.89,6.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020413,40.7128,-74.006,33,5,11.38,31.33,12.34,15.71,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020414,40.7128,-74.006,33,3.33,11.03,31.21,16.1,17.89,11.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020415,40.7128,-74.006,33,3.64,12.65,31.97,19.49,19.62,11.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020416,40.7128,-74.006,33,2.71,14.01,31.67,23.17,22.78,13.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020417,40.7128,-74.006,33,2.87,14.24,31.24,23.32,24.9,14.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020418,40.7128,-74.006,33,2.29,15.82,32.34,20.87,23.04,16.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020419,40.7128,-74.006,33,3.3,14.97,32.78,19.45,19.23,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020420,40.7128,-74.006,33,1.85,12.45,31.57,8.62,18.99,11.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020421,40.7128,-74.006,33,2.76,4.51,28.58,9.16,13.86,9.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020422,40.7128,-74.006,33,3.93,7.1,29.11,8.26,11.14,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020423,40.7128,-74.006,33,5.17,0.63,25.15,22.05,11.49,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020424,40.7128,-74.006,33,3.36,1.18,21.93,27.94,12.32,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020425,40.7128,-74.006,33,6.06,6.03,26.99,4.24,10.41,6.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020426,40.7128,-74.006,33,4.09,2.76,23.88,25.83,12.85,5.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020427,40.7128,-74.006,33,3.39,2.55,24.23,26.61,13.04,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020428,40.7128,-74.006,33,5.22,11.57,30.94,6,15.36,8.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020429,40.7128,-74.006,33,5.07,5.91,29.68,11.98,12.37,5.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020430,40.7128,-74.006,33,5.05,5.22,27.01,19.69,12.81,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020501,40.7128,-74.006,33,2.38,5.96,25.33,27.74,16,7.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020502,40.7128,-74.006,33,5.07,13.09,31.69,9.03,17.83,10.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020503,40.7128,-74.006,33,6.29,4.09,23.83,28.3,13.67,8.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020504,40.7128,-74.006,33,3.5,4.53,24.18,28.96,14.12,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020505,40.7128,-74.006,33,3.09,7.99,26.27,27.65,14.91,9.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020506,40.7128,-74.006,33,4.61,9.76,27.52,24.25,16.66,9.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020507,40.7128,-74.006,33,3.15,13.4,32.24,19.28,19.15,11.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020508,40.7128,-74.006,33,3.79,10.14,29.76,23.14,16.77,10.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020509,40.7128,-74.006,33,4.07,9.71,31.14,5.42,12.11,10.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020510,40.7128,-74.006,33,3.49,9.69,27.18,29.18,19.16,11.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020511,40.7128,-74.006,33,3.47,5.52,25.74,28.63,16.93,10.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020512,40.7128,-74.006,33,3.6,11.5,32.13,5.59,14.51,11.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020513,40.7128,-74.006,33,5.04,12.58,33.16,5.03,15.32,11.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020514,40.7128,-74.006,33,7.04,7.13,28.15,21.24,14.91,9.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020515,40.7128,-74.006,33,6.16,6,24.88,28.37,16.63,8.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020516,40.7128,-74.006,33,4.59,10,27.54,27.01,19.31,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020517,40.7128,-74.006,33,4.03,12.08,32.69,17.34,21.01,12.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020518,40.7128,-74.006,33,6.44,6.64,27.95,11.16,11.79,7.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020519,40.7128,-74.006,33,2.66,3.45,25.55,24.15,13.38,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020520,40.7128,-74.006,33,3.59,2.41,25.89,21.33,12.76,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020521,40.7128,-74.006,33,3.24,4.05,25.17,23.88,13.77,6.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020522,40.7128,-74.006,33,3.18,5.99,23.89,30.53,15.61,7.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020523,40.7128,-74.006,33,3.67,8.83,24.81,30.7,16.79,8.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020524,40.7128,-74.006,33,4,12.4,29.55,26.86,21.35,10.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020525,40.7128,-74.006,33,3.77,9.04,27.98,28.06,16.39,12.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020526,40.7128,-74.006,33,3.06,13.72,32.53,13.79,18.1,12.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020527,40.7128,-74.006,33,2.27,15.22,33.13,17.96,19.28,14.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020528,40.7128,-74.006,33,2.54,15.81,32.58,16.36,19.95,15.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020529,40.7128,-74.006,33,2.55,16.4,32.64,20.29,20.28,15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020530,40.7128,-74.006,33,2.52,16.28,31.37,24.06,20.66,15.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020531,40.7128,-74.006,33,4.23,17.22,33.21,23.58,22.53,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020601,40.7128,-74.006,33,3.02,14.65,29.69,30.36,23.87,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020602,40.7128,-74.006,33,4.4,12.6,28.77,28.48,22.51,15.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020603,40.7128,-74.006,33,2.4,9.28,28.32,29.12,20.26,13.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020604,40.7128,-74.006,33,3.78,14.02,32.07,18.86,19.14,15.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020605,40.7128,-74.006,33,5.5,17.88,35.12,19.39,22.04,17.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020606,40.7128,-74.006,33,3.34,17.89,34.83,11.6,23.29,14.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020607,40.7128,-74.006,33,6.18,12.35,30.32,17.67,18.09,13.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020608,40.7128,-74.006,33,3.14,9.75,28.18,28.83,17.07,12.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020609,40.7128,-74.006,33,3.73,13.82,30.51,26.06,22.13,13.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020610,40.7128,-74.006,33,3.06,14.76,31.66,27.17,21.14,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020611,40.7128,-74.006,33,4.05,17.26,33.28,25.51,24.71,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020612,40.7128,-74.006,33,3.74,19.25,34.89,16.66,25.6,19.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020613,40.7128,-74.006,33,3.94,13.14,33.73,9.47,17.2,13.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020614,40.7128,-74.006,33,5.23,13.87,31.99,4.65,15.86,14.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020615,40.7128,-74.006,33,3.66,14.13,32.54,7.26,17.9,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020616,40.7128,-74.006,33,4.06,15.31,31.21,21.63,21.17,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020617,40.7128,-74.006,33,2.63,14.27,29.63,27.04,21.62,15.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020618,40.7128,-74.006,33,2.45,13.95,29.88,27.14,22.22,14.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020619,40.7128,-74.006,33,1.78,16.38,32.32,20.58,22.17,17.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020620,40.7128,-74.006,33,2.26,16.67,29.93,28.32,21.72,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020621,40.7128,-74.006,33,2.9,16.29,29.55,29.13,22.73,17.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020622,40.7128,-74.006,33,3.68,16.38,31.38,26.65,25.27,17.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020623,40.7128,-74.006,33,3.92,17.17,32.86,23.69,25.17,18.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020624,40.7128,-74.006,33,2.24,18.45,34.92,23.24,29.37,20.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020625,40.7128,-74.006,33,2.57,18.79,35.1,24.61,24.17,20.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020626,40.7128,-74.006,33,3.46,20.83,35.52,20.05,27.44,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020627,40.7128,-74.006,33,4.67,21.67,35.83,21.79,26.51,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020628,40.7128,-74.006,33,2.81,19.64,34.33,20.71,25.52,21.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020629,40.7128,-74.006,33,2.14,16.7,31.45,27.81,27.95,20.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020630,40.7128,-74.006,33,3.64,17.8,32.9,23.78,25.43,20.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020701,40.7128,-74.006,33,4.24,18.68,34.02,21.41,27.31,20.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020702,40.7128,-74.006,33,3.5,20.28,35.32,24.61,29.71,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020703,40.7128,-74.006,33,1.97,20.6,35.43,26.58,31.1,24.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020704,40.7128,-74.006,33,2.09,20.4,35.15,27.55,31.01,24.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020705,40.7128,-74.006,33,3.92,16.5,31.05,29.23,26.74,21.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020706,40.7128,-74.006,33,2.93,15.38,30.95,25.64,25.9,18.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020707,40.7128,-74.006,33,2.72,15.56,31.45,23.23,27.72,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020708,40.7128,-74.006,33,2.98,16.45,31.7,25.4,28.31,19.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020709,40.7128,-74.006,33,4.19,19.28,35.94,19.55,28.62,22.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020710,40.7128,-74.006,33,2.33,16.3,32.42,26.6,27.42,19.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020711,40.7128,-74.006,33,3.36,9.97,26.91,31.14,24.08,17.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020712,40.7128,-74.006,33,3.06,13.32,27.43,30.42,24.09,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020713,40.7128,-74.006,33,3.58,16.07,31.9,20.23,24.53,18.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020714,40.7128,-74.006,33,2.42,18.18,33.93,13.29,24.06,20.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020715,40.7128,-74.006,33,2.42,17.77,33.65,25.32,27.95,19.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020716,40.7128,-74.006,33,2.49,15.68,31.27,28.91,27.91,22.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020717,40.7128,-74.006,33,2.26,17.79,33.23,26.7,28.18,20.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020718,40.7128,-74.006,33,2.91,19.72,36.99,18.28,30.41,23.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020719,40.7128,-74.006,33,1.48,21.88,37.17,16.43,27.91,23.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020720,40.7128,-74.006,33,2.85,19.29,34.44,24.47,26.82,21.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020721,40.7128,-74.006,33,3.53,18.55,35.72,19.64,24.9,20.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020722,40.7128,-74.006,33,4.63,20.29,34.86,25.78,27.65,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020723,40.7128,-74.006,33,4.91,21.91,36.17,23.4,29.59,23.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020724,40.7128,-74.006,33,4.37,17.91,34.22,16.7,23.99,19.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020725,40.7128,-74.006,33,4.77,13.21,30.96,25.74,22.98,19.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020726,40.7128,-74.006,33,3.53,13.07,32.28,12.92,20.66,18.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020727,40.7128,-74.006,33,3.08,17.92,35.39,7.36,23.89,18.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020728,40.7128,-74.006,33,2.89,21.68,36,13.16,26.8,21.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020729,40.7128,-74.006,33,3.05,21.47,36.31,23.81,31.11,24.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020730,40.7128,-74.006,33,3,20.23,35.38,23.14,31.15,25.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020731,40.7128,-74.006,33,2.44,17.92,33.21,27.73,30.74,22.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020801,40.7128,-74.006,33,2.02,20.06,34.92,25.24,31.49,24.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020802,40.7128,-74.006,33,2.62,22.43,35.61,25.11,29.02,23.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020803,40.7128,-74.006,33,2.28,22.02,35.54,21.46,28.37,22.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020804,40.7128,-74.006,33,2.8,22.51,35.87,22.28,28.2,23.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020805,40.7128,-74.006,33,3.95,21.61,36.76,13.76,29.54,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020806,40.7128,-74.006,33,5.75,13.67,30.09,27.22,25.26,19.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020807,40.7128,-74.006,33,3.39,13.04,29.56,23.98,25.62,18.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020808,40.7128,-74.006,33,2.09,12.86,29.72,25.28,26.24,19.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020809,40.7128,-74.006,33,3.43,13.1,29.29,26.9,26.54,19.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020810,40.7128,-74.006,33,4.09,16.5,30.78,26.42,27.09,20.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020811,40.7128,-74.006,33,4.08,18.03,31.66,25.95,27.44,20.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020812,40.7128,-74.006,33,3.1,19.71,34.95,22.31,29.31,21.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020813,40.7128,-74.006,33,3.54,20.18,35.89,20.8,30.42,23.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020814,40.7128,-74.006,33,4.06,21.78,35.05,19.99,29.66,23.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020815,40.7128,-74.006,33,4.7,22.4,35.29,22.1,28.69,23.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020816,40.7128,-74.006,33,2.86,22.67,36.83,15.42,28.09,24.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020817,40.7128,-74.006,33,3.07,20.92,36.52,19.19,30.35,24.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020818,40.7128,-74.006,33,3.01,21.19,36.39,20.53,30.12,25.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020819,40.7128,-74.006,33,2.93,18.49,35.54,21.82,29.94,24.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020820,40.7128,-74.006,33,2.75,19.99,35.03,18.3,26.83,22.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020821,40.7128,-74.006,33,3.21,15.72,30.37,24.48,26.46,21.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020822,40.7128,-74.006,33,4.61,18.19,34.62,17.13,26.98,21.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020823,40.7128,-74.006,33,4.14,20.17,36.27,10.56,25.59,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020824,40.7128,-74.006,33,3.7,18.77,35.61,3.88,23.14,20.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020825,40.7128,-74.006,33,3.16,17.55,32.19,21.91,26.92,19.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020826,40.7128,-74.006,33,2.12,16.66,32.29,17.12,25.72,20.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020827,40.7128,-74.006,33,1.98,17.54,32.79,17.79,26.24,20.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020828,40.7128,-74.006,33,6.16,16.44,32.89,8.71,22.89,19.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020829,40.7128,-74.006,33,4.65,20.04,33.97,6.03,23.22,18.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020830,40.7128,-74.006,33,2.7,16.24,32.02,9.69,21.36,17.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020831,40.7128,-74.006,33,5.53,15.91,31.52,14.12,22.1,18.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020901,40.7128,-74.006,33,6.97,16.72,32.46,4.08,19.95,17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020902,40.7128,-74.006,33,7.92,18.15,33.12,8.02,21.01,18.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020903,40.7128,-74.006,33,3.42,18.39,31.82,21.07,25.25,17.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020904,40.7128,-74.006,33,2.85,18.9,32.78,21.31,27.88,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020905,40.7128,-74.006,33,3.17,15.65,30.13,22.2,25.25,19.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020906,40.7128,-74.006,33,2.82,11.28,27.14,23.61,23.04,16.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020907,40.7128,-74.006,33,2.05,14.23,27.57,23.14,23.92,17.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020908,40.7128,-74.006,33,2.02,16.02,27.02,23.4,23.77,17.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020909,40.7128,-74.006,33,1.7,16.42,28.58,22.06,26.9,17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020910,40.7128,-74.006,33,1.65,19.45,32.4,19.85,25.54,19.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020911,40.7128,-74.006,33,5.83,14.42,29.28,21.02,24.56,17.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020912,40.7128,-74.006,33,3.86,8.19,25.74,23.32,22.03,14.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020913,40.7128,-74.006,33,4.4,12.91,28.07,22.2,25.05,15.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020914,40.7128,-74.006,33,4.5,18.7,33.12,15.36,24.28,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
