Date,Latitude,Longitude,alt,WS2M,T2MDEW,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,FROST,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,COUNT,AREA
20010517,39.7691,-86.158,719,1.46,20.88,34.26,11.56,25.07,19.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010518,39.7691,-86.158,719,1.65,18.87,34.17,6.55,22.26,16.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010519,39.7691,-86.158,719,2.73,14.64,32.83,17.99,24.7,14.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010520,39.7691,-86.158,719,2.58,13.55,31.79,20.86,24.86,10.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010521,39.7691,-86.158,719,4.85,15.35,32.9,10.32,23.85,12.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010522,39.7691,-86.158,719,3.92,6.4,28.43,23.05,18.15,9.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010523,39.7691,-86.158,719,2.75,7.53,29.95,19.56,18.41,6.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010524,39.7691,-86.158,719,2.12,8.76,29.95,19.75,17.55,9.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010525,39.7691,-86.158,719,2.85,6.82,29.09,16.55,13.46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010526,39.7691,-86.158,719,4.33,10.06,30.6,15.35,19.29,8.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010527,39.7691,-86.158,719,3.94,8.17,28.7,17.76,16.7,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010528,39.7691,-86.158,719,2,10.32,28.18,26.73,21.4,6.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010529,39.7691,-86.158,719,2.62,11.24,27.92,28.8,23.22,9.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010530,39.7691,-86.158,719,2.64,5.61,29.05,20.12,19.63,8.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010531,39.7691,-86.158,719,4.41,9.39,32.09,6.51,17.45,9.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010601,39.7691,-86.158,719,4.08,10.74,29.97,13.18,17.68,10.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010602,39.7691,-86.158,719,4.79,9.53,30.12,17.74,18.56,8.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010603,39.7691,-86.158,719,2.13,9.58,29.49,18.3,19.3,8.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010604,39.7691,-86.158,719,2.82,11.85,32.51,5.65,17.56,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010605,39.7691,-86.158,719,2.37,17.93,34.1,10,25.41,12.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010606,39.7691,-86.158,719,2.06,19.44,33.97,17.21,25.48,16.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010607,39.7691,-86.158,719,2.15,15.75,33.37,18.3,24.98,14.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010608,39.7691,-86.158,719,2.22,13.2,30.56,24.35,24.01,13.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010609,39.7691,-86.158,719,1.47,12.74,29.25,28.57,25.18,11.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010610,39.7691,-86.158,719,2.7,15.44,30.4,26.27,26.68,14.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010611,39.7691,-86.158,719,2.95,20.26,33.29,24.34,29.26,16.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010612,39.7691,-86.158,719,2.61,21.63,34.11,24.6,29.88,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010613,39.7691,-86.158,719,2.19,20.02,33.09,27.41,30.65,19.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010614,39.7691,-86.158,719,2.38,21.1,34.13,26.19,31,19.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010615,39.7691,-86.158,719,3,19.9,33.77,12.13,28.22,15.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010616,39.7691,-86.158,719,2.02,15.88,29.56,30.78,27.29,13.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010617,39.7691,-86.158,719,1.39,14.72,30.65,30.4,28.54,14.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010618,39.7691,-86.158,719,3.25,15.6,32.8,26.99,29.89,16.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010619,39.7691,-86.158,719,2.77,18.39,33.65,27.04,31.17,17.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010620,39.7691,-86.158,719,1.77,17.77,34.64,14.19,26.25,16.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010621,39.7691,-86.158,719,3.25,16.56,33.97,8.77,25.07,14.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010622,39.7691,-86.158,719,2.11,13.79,30.96,21.99,22.62,12.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010623,39.7691,-86.158,719,1.38,12.55,31.12,25.12,23.17,12.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010624,39.7691,-86.158,719,0.95,13.28,28.88,30.37,26.66,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010625,39.7691,-86.158,719,1.31,14,29.25,30.47,28.21,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010626,39.7691,-86.158,719,1.9,15.45,31.29,25.2,27.22,14.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010627,39.7691,-86.158,719,1.15,15.74,31.93,26.44,28.35,17.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010628,39.7691,-86.158,719,1.25,16.08,32.98,26.24,29.62,16.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010629,39.7691,-86.158,719,1.41,18.14,34.3,25.11,29.45,19.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010630,39.7691,-86.158,719,2.05,18.8,35.06,24.21,29.67,18.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010701,39.7691,-86.158,719,3.97,14.06,32.99,17.85,27.98,11.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010702,39.7691,-86.158,719,2.36,7.93,27.66,29.03,24.21,8.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010703,39.7691,-86.158,719,2.29,16.58,33.74,6.98,25.43,12.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010704,39.7691,-86.158,719,2.57,19.87,34.1,21.93,28.25,19.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010705,39.7691,-86.158,719,2.88,13.35,29.46,30.17,24.81,10.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010706,39.7691,-86.158,719,1.38,9.17,27.91,29.75,25.1,8.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010707,39.7691,-86.158,719,3.96,18.11,35.38,16.42,31.11,15.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010708,39.7691,-86.158,719,2.1,24.3,36.6,14.24,31.13,23.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010709,39.7691,-86.158,719,0.99,22.49,36.19,19.24,30.73,21.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010710,39.7691,-86.158,719,1.76,19.72,33.45,28.31,31.37,20.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010711,39.7691,-86.158,719,2.91,12.14,29.63,30.08,25.15,14.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010712,39.7691,-86.158,719,1.85,12.07,30.02,24.16,25.96,12.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010713,39.7691,-86.158,719,2.54,12.08,28.5,29.8,26.31,12.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010714,39.7691,-86.158,719,1.77,11.64,27.99,30.99,27.97,12.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010715,39.7691,-86.158,719,0.93,12.49,30.98,28.39,29.37,16.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010716,39.7691,-86.158,719,1.74,12.6,33.46,25.4,29.61,15.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010717,39.7691,-86.158,719,2.26,20.39,36.05,21.27,31.26,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010718,39.7691,-86.158,719,1.01,22.72,35.92,12.48,29.02,22.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010719,39.7691,-86.158,719,0.6,21.35,35.91,20.05,31.23,21.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010720,39.7691,-86.158,719,1.29,21.05,37.28,18.6,31.98,21.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010721,39.7691,-86.158,719,1.09,21.35,36.98,17.62,31.7,20.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010722,39.7691,-86.158,719,1.11,22.59,36.36,20.15,31.42,21.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010723,39.7691,-86.158,719,1.78,22.69,35.89,23.77,32.61,21.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010724,39.7691,-86.158,719,1.27,22.79,36.6,20.81,31.4,22.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010725,39.7691,-86.158,719,1.78,22.69,36.37,18.1,31.18,22.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010726,39.7691,-86.158,719,3.18,18.27,36.25,10.86,27.63,18.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010727,39.7691,-86.158,719,2.79,14.35,34.57,21.6,28.2,15.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010728,39.7691,-86.158,719,1.98,19.91,36.94,12.39,27.88,18.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010729,39.7691,-86.158,719,2.19,21.16,35.69,20.11,29.9,22.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010730,39.7691,-86.158,719,0.91,19.46,34.02,26.25,31.8,20.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010731,39.7691,-86.158,719,0.99,20.25,34.22,25.34,32.99,20.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010801,39.7691,-86.158,719,1.12,19.62,35.35,23.15,33.58,20.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010802,39.7691,-86.158,719,2.01,21.36,36.52,15.05,32.64,21.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010803,39.7691,-86.158,719,2.13,20.98,36.11,17.69,31.58,21.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010804,39.7691,-86.158,719,1.93,16.82,31.52,27.5,31.87,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010805,39.7691,-86.158,719,1.74,14.54,31.83,27.15,31.9,17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010806,39.7691,-86.158,719,0.95,15.5,35,23.73,33.92,18.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010807,39.7691,-86.158,719,1.12,15.98,36.36,23.32,34.31,21.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010808,39.7691,-86.158,719,1.09,18.25,36.24,23.45,35.04,20.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010809,39.7691,-86.158,719,2.09,22.05,37.03,16.8,31.86,23.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010810,39.7691,-86.158,719,2.42,18.43,36.17,15.11,30.32,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010811,39.7691,-86.158,719,1.25,15.04,34.32,17.62,31.74,15.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010812,39.7691,-86.158,719,2.03,13.15,32.02,25.19,30.64,17.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010813,39.7691,-86.158,719,2.09,12.94,32.11,22.19,30.91,15.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010814,39.7691,-86.158,719,1.87,11.07,29.05,25.53,28.88,12.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010815,39.7691,-86.158,719,2.02,11.93,33.29,19.17,28.48,13.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010816,39.7691,-86.158,719,3.82,16.71,34.93,8.04,27.33,16.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010817,39.7691,-86.158,719,2.51,12.55,31.67,23.19,28.93,14.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010818,39.7691,-86.158,719,2.73,16.43,34.24,20.56,29.33,17.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010819,39.7691,-86.158,719,3.11,14.93,32.16,17.5,23.97,14.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010820,39.7691,-86.158,719,2.59,13.2,29.63,24.01,27.03,14.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010821,39.7691,-86.158,719,1.45,11.31,32.11,22.36,28.39,14.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010822,39.7691,-86.158,719,2.79,17.99,34.98,21.2,31.73,17.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010823,39.7691,-86.158,719,1.87,20.56,35.12,15.01,27.4,20.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010824,39.7691,-86.158,719,1.99,19.39,35.32,12.7,29.76,18.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010825,39.7691,-86.158,719,2.9,21.07,36.09,11.34,29.08,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010826,39.7691,-86.158,719,2.67,19.47,35.05,13.19,28.34,18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010827,39.7691,-86.158,719,1.35,16.39,31.95,21.92,30.01,16.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010828,39.7691,-86.158,719,2.14,16.14,33.69,17.51,29.44,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010829,39.7691,-86.158,719,1.7,14.35,33.19,19.81,29.75,15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010830,39.7691,-86.158,719,2.64,18.93,33.9,20.06,31.37,17.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010831,39.7691,-86.158,719,2.88,18.14,34.02,14.48,26.51,15.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010901,39.7691,-86.158,719,1.7,12.1,29.83,20.66,25.61,12.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010902,39.7691,-86.158,719,1.53,12.41,30.62,21.01,27.47,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010903,39.7691,-86.158,719,1.31,14.13,33.16,19.73,29.94,14.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010904,39.7691,-86.158,719,1.98,14,33.19,18.87,30.3,15.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010905,39.7691,-86.158,719,2.3,12.04,29.43,23.37,28.66,13.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010906,39.7691,-86.158,719,2.31,13.67,32.56,21.82,31.23,13.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010907,39.7691,-86.158,719,3.52,22.08,35.04,15.89,27.19,21.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010908,39.7691,-86.158,719,4.34,21.21,35.49,14.58,28.08,21.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010909,39.7691,-86.158,719,3.83,19.59,34.34,8.58,26.55,13.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010910,39.7691,-86.158,719,1.78,12.03,27.78,22.82,23.92,10.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010911,39.7691,-86.158,719,1.57,12.13,27.38,23.37,26.32,11.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010912,39.7691,-86.158,719,1.41,10.96,28.66,21.36,27.8,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010913,39.7691,-86.158,719,2.91,12.13,30.57,19.69,26.16,12.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010914,39.7691,-86.158,719,3.76,5.42,26.04,22.65,19.82,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010915,39.7691,-86.158,719,2.31,5.63,26.01,21.36,21.67,7.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010916,39.7691,-86.158,719,1.81,7.47,27.11,20.69,22.85,8.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010917,39.7691,-86.158,719,1.55,8.99,30.87,15.05,24.67,10.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010918,39.7691,-86.158,719,1.63,16.61,34.42,9.62,25.04,14.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010919,39.7691,-86.158,719,4.52,16.49,33.3,8.55,22.55,13.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010920,39.7691,-86.158,719,2.45,12.92,29.99,17.89,23.42,11.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010921,39.7691,-86.158,719,3.33,13.52,30.31,15.95,24.2,13.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010922,39.7691,-86.158,719,0.85,12.66,28.92,19.51,23.51,12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010923,39.7691,-86.158,719,2.94,13.72,31.45,15.79,26.36,12.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010924,39.7691,-86.158,719,5.03,6.15,28.42,12.46,15.85,6.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010925,39.7691,-86.158,719,3,3.91,26.29,11.31,12.61,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010926,39.7691,-86.158,719,3.6,4.05,26.03,18.72,20.1,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010927,39.7691,-86.158,719,2.34,7.58,25.76,19.44,17.82,5.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010928,39.7691,-86.158,719,2.23,8.15,28.18,13.54,17.73,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010929,39.7691,-86.158,719,2.24,8,25.32,18.98,19.88,7.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010930,39.7691,-86.158,719,1.76,6.91,24.81,19.11,22.02,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011001,39.7691,-86.158,719,2.02,8,27.27,17.56,23.83,8.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011002,39.7691,-86.158,719,2.44,11.18,28.51,18.06,26.62,9.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011003,39.7691,-86.158,719,4.18,7.74,26.65,19.06,25.67,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011004,39.7691,-86.158,719,2.16,11.42,28.78,15.55,24.52,10.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011005,39.7691,-86.158,719,3.31,8.87,29.9,3.09,18.59,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011006,39.7691,-86.158,719,3.25,-0.08,21.9,19.12,13.29,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011007,39.7691,-86.158,719,1.28,-0.26,22.95,18.53,14.47,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011008,39.7691,-86.158,719,3.17,2.86,25.82,15.23,17.13,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011009,39.7691,-86.158,719,4.21,5.17,26.26,16.69,20.79,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011010,39.7691,-86.158,719,4.99,10.16,31.34,5,17.62,10.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011011,39.7691,-86.158,719,2.93,15.46,31.8,2.74,18.33,14.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011012,39.7691,-86.158,719,3.33,13.95,31.92,7.52,20.88,11.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011013,39.7691,-86.158,719,5.81,16.64,33.14,3.91,21.19,11.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011014,39.7691,-86.158,719,4.19,9.39,28.79,9.3,18.37,7.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011015,39.7691,-86.158,719,2.75,4.28,25.95,11.16,13.31,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011016,39.7691,-86.158,719,5.31,3.43,26.93,5.08,8.01,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011017,39.7691,-86.158,719,2.51,-0.38,21.81,16.7,10.81,-0.43,1,0,0,1,1,0,0,0,1,0,0,0,1,5,0.384615385
20011018,39.7691,-86.158,719,3.58,2.38,23.63,15.62,15.8,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011019,39.7691,-86.158,719,2.76,7.63,27.5,12.45,17.25,8.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011020,39.7691,-86.158,719,2.26,8.13,26.78,14.37,20.61,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011021,39.7691,-86.158,719,3.11,14.15,29.77,9.23,19.65,13.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011022,39.7691,-86.158,719,2.88,14.35,29.21,9.69,21.81,12.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011023,39.7691,-86.158,719,4.55,17.6,32.78,3.69,20.44,16.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011024,39.7691,-86.158,719,4.98,14.79,32.44,5.41,23.39,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011025,39.7691,-86.158,719,7.12,-1.33,22.1,15.18,9.18,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011026,39.7691,-86.158,719,5.6,-3.04,25.63,6.61,5.47,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011027,39.7691,-86.158,719,2.92,-1.72,24.31,9.97,7.02,-0.93,0,0,1,0,0,1,1,0,0,0,0,1,0,4,0.307692308
20011028,39.7691,-86.158,719,2.43,0.61,21.47,14.7,11.61,-2.57,0,0,0,0,1,0,0,1,1,0,0,1,1,5,0.384615385
20011029,39.7691,-86.158,719,2.5,3.08,24.26,14.18,15.36,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011030,39.7691,-86.158,719,1.71,6.46,28.77,5.82,17.18,5.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011031,39.7691,-86.158,719,3.83,5.97,24.8,13.12,18.16,5.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011101,39.7691,-86.158,719,5.81,9.82,29.03,7.95,18.63,9.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011102,39.7691,-86.158,719,3.48,11,28.91,4.87,20.19,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011103,39.7691,-86.158,719,1.57,3.46,23.36,13.77,17.91,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011104,39.7691,-86.158,719,3.01,5.48,24.28,12.78,19.18,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011105,39.7691,-86.158,719,1.87,-0.04,21.6,13.76,12.02,-1.26,1,1,1,0,0,1,0,1,0,1,0,1,0,7,0.538461538
20011106,39.7691,-86.158,719,1.88,1.69,22.03,13.4,14.32,-0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011107,39.7691,-86.158,719,2.08,4.97,22.8,13.26,18.56,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011108,39.7691,-86.158,719,4.23,6.41,26.62,9.24,16.7,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011109,39.7691,-86.158,719,2.4,1.42,21.32,13.23,11.04,-0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011110,39.7691,-86.158,719,4.17,3.77,22.65,12.77,14.65,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011111,39.7691,-86.158,719,2.29,1.22,21.82,12.14,10.44,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011112,39.7691,-86.158,719,1.9,0.05,21.29,12.57,12.84,-1.97,0,1,1,0,0,1,1,0,0,1,0,1,0,6,0.461538462
20011113,39.7691,-86.158,719,3.14,2.99,22.55,11.5,15.46,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011114,39.7691,-86.158,719,3.14,7.95,24.88,10.99,17.64,5.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011115,39.7691,-86.158,719,3.36,9.22,25.49,10.95,18.94,5.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011116,39.7691,-86.158,719,1.93,12.22,26.84,10.52,20.74,8.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011117,39.7691,-86.158,719,1.69,10.23,26.43,9.56,18.9,6.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011118,39.7691,-86.158,719,2.47,10.38,27.32,6.91,16.85,7.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011119,39.7691,-86.158,719,3.75,4.87,26.69,1.07,11.44,-0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011120,39.7691,-86.158,719,2.08,-2.91,21.31,10.92,5.89,-3.26,1,0,1,1,1,0,1,1,0,0,1,1,1,9,0.692307692
20011121,39.7691,-86.158,719,3.98,-1.95,21.29,11.34,11.26,-2.32,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1
20011122,39.7691,-86.158,719,3.27,0.7,22.87,9.45,13.11,-0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011123,39.7691,-86.158,719,3.93,5.99,28.18,4.64,15.93,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011124,39.7691,-86.158,719,6.89,12.47,29.94,1.71,17.46,9.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011125,39.7691,-86.158,719,4.66,4.95,27.37,2.83,11.29,4.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011126,39.7691,-86.158,719,2.94,5.82,26.17,6.03,12.42,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011127,39.7691,-86.158,719,3.11,5.14,26.75,4.29,11.95,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011128,39.7691,-86.158,719,2.66,1.2,26.74,2.22,3.98,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011129,39.7691,-86.158,719,1.79,6.42,28.86,1.98,13.38,3.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
