Date,Latitude,Longitude,alt,WS2M,T2MDEW,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,FROST,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,COUNT,AREA
20020130,38.9072,-77.0369,410,3.08,11.88,30.41,8.89,19.77,10.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020131,38.9072,-77.0369,410,2.79,7.43,31.03,2.29,10.04,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020201,38.9072,-77.0369,410,5.68,7.83,29.53,6.05,22.56,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020202,38.9072,-77.0369,410,3.43,-6.15,20.66,14.11,5.56,-1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020203,38.9072,-77.0369,410,2.72,-3.17,23.32,7.46,6.37,-1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020204,38.9072,-77.0369,410,5.83,-6.43,22.79,8.09,5.53,-5.16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.076923077
20020205,38.9072,-77.0369,410,5.06,-10.71,18.58,13.66,3.22,-6.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020206,38.9072,-77.0369,410,2.23,-4.77,22.62,9.15,6.05,-2.9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.076923077
20020207,38.9072,-77.0369,410,1.65,0.75,25.86,4.76,5.73,-0.54,0,0,0,0,0,0,0,1,0,1,0,0,1,3,0.230769231
20020208,38.9072,-77.0369,410,2.52,-0.32,21.16,14.71,12.68,-2.15,1,1,0,0,1,1,0,1,1,1,0,0,1,8,0.615384615
20020209,38.9072,-77.0369,410,2.64,0.31,21.45,14.08,10.35,-1.37,0,1,0,0,1,1,0,1,0,1,0,0,1,6,0.461538462
20020210,38.9072,-77.0369,410,3.71,6.77,28.6,2.75,15.27,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020211,38.9072,-77.0369,410,5.9,-4.45,20.81,15.38,7.94,-3.41,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0.153846154
20020212,38.9072,-77.0369,410,3.28,-4.33,22.3,11.49,8.37,-3.56,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0.230769231
20020213,38.9072,-77.0369,410,3.6,-5.18,22.94,10.97,6.06,-4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020214,38.9072,-77.0369,410,1.75,-7.48,18.92,16.34,6.21,-4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020215,38.9072,-77.0369,410,3.58,-1.63,23.54,10.16,8.14,-3.05,1,1,1,1,1,1,0,1,1,1,1,1,1,12,0.923076923
20020216,38.9072,-77.0369,410,2.59,0.72,24.37,15.32,12.8,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020217,38.9072,-77.0369,410,5.62,-3.5,23.52,11.46,6.2,-1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020218,38.9072,-77.0369,410,3.54,-6.89,19.26,16.96,7.55,-3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020219,38.9072,-77.0369,410,1.66,-2.82,23.29,14.05,14.05,-1.87,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0.230769231
20020220,38.9072,-77.0369,410,4,6.6,27.84,7.18,17.31,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020221,38.9072,-77.0369,410,2.74,5.73,25.11,15,16.69,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020222,38.9072,-77.0369,410,3.2,-0.18,24.59,12.49,10.48,0.66,0,1,0,0,0,0,0,1,0,1,0,0,1,4,0.307692308
20020223,38.9072,-77.0369,410,2.53,-4.16,22.53,12.86,8.15,-1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020224,38.9072,-77.0369,410,1.86,-3.95,20.03,17.79,10.7,-3.77,0,0,1,1,0,0,1,0,0,0,1,1,0,5,0.384615385
20020225,38.9072,-77.0369,410,2.82,-0.65,23.28,14.8,14.21,-1.61,1,1,0,1,1,0,0,1,1,1,1,0,0,8,0.615384615
20020226,38.9072,-77.0369,410,4.03,4.12,26.56,13.53,18.79,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020227,38.9072,-77.0369,410,5.79,-8.18,23.06,13.42,3.92,-3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020228,38.9072,-77.0369,410,3.72,-8.7,18.93,18.25,4.87,-4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020301,38.9072,-77.0369,410,2.1,-6.28,19.93,18.25,9.65,-4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020302,38.9072,-77.0369,410,3.96,2.41,25.64,4.19,10.63,-2.47,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.076923077
20020303,38.9072,-77.0369,410,4.33,5.85,27.82,7.19,13.05,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020304,38.9072,-77.0369,410,5.45,-11.65,19.5,16.4,1.04,-6.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020305,38.9072,-77.0369,410,2.87,-8.95,19.49,19.4,6.38,-6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020306,38.9072,-77.0369,410,3.56,-0.99,23.03,16,15.5,-2.27,1,1,1,1,1,1,0,1,1,1,1,0,1,11,0.846153846
20020307,38.9072,-77.0369,410,2.1,2.5,24.13,16.46,18.67,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020308,38.9072,-77.0369,410,2.74,4.88,24.41,18.2,19.9,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020309,38.9072,-77.0369,410,4.95,12.48,29.91,8.56,20.12,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020310,38.9072,-77.0369,410,6.89,-6.64,20.05,21.53,16.44,-1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020311,38.9072,-77.0369,410,2.17,-6.97,20.75,18.99,7.79,-4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020312,38.9072,-77.0369,410,1.88,3.26,27.41,3.43,11,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020313,38.9072,-77.0369,410,2.47,7.51,29.03,3.45,11.39,5.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020314,38.9072,-77.0369,410,2.1,6.95,26.99,17.72,19.12,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020315,38.9072,-77.0369,410,3.47,10.76,28.66,17.76,23.14,8.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020316,38.9072,-77.0369,410,3.68,9.2,31.24,6.21,19.62,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020317,38.9072,-77.0369,410,4.15,0.38,26.95,2.94,4.35,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020318,38.9072,-77.0369,410,2.17,4.8,28.21,5.57,7.94,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020319,38.9072,-77.0369,410,2.29,3.1,28.31,8.26,10.71,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020320,38.9072,-77.0369,410,3.88,5.77,28.4,3.44,11.12,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020321,38.9072,-77.0369,410,3.44,1.57,24.93,19.89,13.85,-0.1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0.153846154
20020322,38.9072,-77.0369,410,5.52,-10.57,19.13,21.93,1.82,-5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020323,38.9072,-77.0369,410,3.66,-5.66,19.47,23.64,10.66,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020324,38.9072,-77.0369,410,1.89,-0.36,23.62,19.2,15.62,-1.42,1,1,0,0,1,1,0,1,1,1,0,0,1,8,0.615384615
20020325,38.9072,-77.0369,410,3.73,3.09,25.85,17.71,14.48,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020326,38.9072,-77.0369,410,3.68,8.04,29.49,5.07,14.28,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020327,38.9072,-77.0369,410,4.32,0.99,25.58,15.26,10.63,1.4,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0.153846154
20020328,38.9072,-77.0369,410,1.95,-1.05,21.8,24.03,12.02,-1.94,1,1,0,0,1,1,0,1,1,1,0,0,1,8,0.615384615
20020329,38.9072,-77.0369,410,3.85,6.49,27.79,20.11,18.56,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020330,38.9072,-77.0369,410,3.03,8.38,30.23,15.18,19.7,10.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020331,38.9072,-77.0369,410,1.31,7.56,29.2,4.99,13.53,8.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020401,38.9072,-77.0369,410,3.76,2.7,24.69,21.81,13.81,4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020402,38.9072,-77.0369,410,3.56,5.6,25.81,22.01,20.14,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020403,38.9072,-77.0369,410,4.95,7.93,28.41,14.13,20.56,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020404,38.9072,-77.0369,410,3.15,-1.82,22.19,24.14,11.14,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020405,38.9072,-77.0369,410,2.95,-2.7,23.82,22,9.46,-0.84,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.076923077
20020406,38.9072,-77.0369,410,3.3,-4.1,23.22,19.55,7.06,-1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020407,38.9072,-77.0369,410,2.4,-2.87,21.15,25.28,11.7,-3.14,1,1,0,0,1,1,0,1,1,1,1,0,1,9,0.692307692
20020408,38.9072,-77.0369,410,3.54,6.44,27.37,20.32,20.05,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020409,38.9072,-77.0369,410,3.95,13.47,31.65,8.72,23.49,11.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020410,38.9072,-77.0369,410,3.14,5.65,25.38,25.68,18.07,8.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020411,38.9072,-77.0369,410,2.91,5.33,24.05,25.63,18.5,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020412,38.9072,-77.0369,410,2.04,10.92,30.2,11,18.37,7.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020413,38.9072,-77.0369,410,2.54,13.94,31.36,13.11,20.61,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020414,38.9072,-77.0369,410,2.59,14.42,31.86,17.81,25.84,13.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020415,38.9072,-77.0369,410,2.28,16.01,32.41,19.86,27.24,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020416,38.9072,-77.0369,410,1.55,16.03,31.43,22.6,30.93,16.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020417,38.9072,-77.0369,410,1.71,16.28,32.79,20.31,32.97,16.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020418,38.9072,-77.0369,410,1.46,17.22,34.59,14.53,30.39,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020419,38.9072,-77.0369,410,1.88,16.79,34.15,15.22,29.38,17.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020420,38.9072,-77.0369,410,2.02,16.71,32.99,11.53,23.85,14.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020421,38.9072,-77.0369,410,2.28,8.2,31.28,4.1,13.58,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020422,38.9072,-77.0369,410,3.87,7.21,29.79,16,19.08,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020423,38.9072,-77.0369,410,3.54,-0.33,25.31,23.04,13.76,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020424,38.9072,-77.0369,410,2.21,0.72,23.38,27.99,17.43,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020425,38.9072,-77.0369,410,4.33,5.7,28.23,13.66,17.69,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020426,38.9072,-77.0369,410,2.55,1.45,25.17,20.34,16.89,5.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020427,38.9072,-77.0369,410,2.63,5.44,27.22,19.37,18.47,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020428,38.9072,-77.0369,410,4.79,15.31,31.69,13.17,24.06,11.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020429,38.9072,-77.0369,410,4.94,5.26,28.08,19.92,15.14,5.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020430,38.9072,-77.0369,410,2.97,6.03,26.75,27.19,19.78,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020501,38.9072,-77.0369,410,1.8,8.43,28.5,25.82,20.95,8.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020502,38.9072,-77.0369,410,4.83,16.54,33.58,12.43,27.81,12.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020503,38.9072,-77.0369,410,4.72,3.98,26.76,21.62,18.21,8.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020504,38.9072,-77.0369,410,2.39,4.01,27.25,16.39,17.18,4.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020505,38.9072,-77.0369,410,0.84,8.29,26.38,27.66,21.15,7.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020506,38.9072,-77.0369,410,3.12,11.13,29.36,20.58,22.27,8.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020507,38.9072,-77.0369,410,2.04,16.53,33.1,11.08,24.91,14.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020508,38.9072,-77.0369,410,2.87,13.88,32.54,18.85,24.74,12.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020509,38.9072,-77.0369,410,2.59,15.87,34.6,8.14,23.78,12.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020510,38.9072,-77.0369,410,3.39,9.9,29.22,25.09,23.47,12.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020511,38.9072,-77.0369,410,2.49,5.55,27.52,28.55,21.93,9.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020512,38.9072,-77.0369,410,3.16,15.9,32.76,21.22,28.23,12.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020513,38.9072,-77.0369,410,4.74,17.13,33.48,12.05,27.53,12.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020514,38.9072,-77.0369,410,5.91,5.13,26.83,22.61,17.35,9.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020515,38.9072,-77.0369,410,3.49,5.75,25.63,28.62,21.35,8.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020516,38.9072,-77.0369,410,2.99,8.49,27.97,27.71,26.99,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020517,38.9072,-77.0369,410,2.86,14.9,33.34,19.08,26.14,14.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020518,38.9072,-77.0369,410,3.75,8.27,29.45,15.29,17.44,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020519,38.9072,-77.0369,410,2.76,2.27,24.26,28.19,15.83,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020520,38.9072,-77.0369,410,2.69,1.82,25.45,26.39,16.02,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020521,38.9072,-77.0369,410,2.68,0.89,26.23,22.16,15.52,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020522,38.9072,-77.0369,410,1.68,2.6,23.51,31.09,19.35,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020523,38.9072,-77.0369,410,1.66,5.23,25.22,30.6,23.87,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020524,38.9072,-77.0369,410,2.49,11.52,29,28.98,29.03,10.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020525,38.9072,-77.0369,410,2.67,13.22,32.72,21.19,25.31,15.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020526,38.9072,-77.0369,410,1.32,15.94,33.17,21.7,28.55,13.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020527,38.9072,-77.0369,410,1.58,16.74,33.21,21.37,27.32,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020528,38.9072,-77.0369,410,1.9,16.16,33.28,21.91,27.47,15.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020529,38.9072,-77.0369,410,2.11,16.38,33,22.69,28.27,16.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020530,38.9072,-77.0369,410,1.61,16.43,32.1,26.22,29.2,15.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020531,38.9072,-77.0369,410,2.97,17.44,33.85,26.4,31.52,17.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020601,38.9072,-77.0369,410,2.25,15.05,34.06,27.52,31.49,18.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020602,38.9072,-77.0369,410,4.09,11.63,33.04,26.06,28.86,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020603,38.9072,-77.0369,410,1.81,7.74,30.07,29.4,26.44,14.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020604,38.9072,-77.0369,410,3.12,15.9,34.07,26.07,28.16,16.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020605,38.9072,-77.0369,410,1.82,20.45,35.72,21.47,32.54,19.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020606,38.9072,-77.0369,410,1.9,19.91,34.83,16,30.41,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020607,38.9072,-77.0369,410,3.43,12.39,31.57,19.29,23.92,14.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020608,38.9072,-77.0369,410,1.68,10.88,28.73,27.64,25.45,12.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020609,38.9072,-77.0369,410,1.73,11.81,29.82,29.19,30.18,11.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020610,38.9072,-77.0369,410,1.68,15.72,33.82,25.58,32.74,17.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020611,38.9072,-77.0369,410,2.07,16.43,34.03,24.83,34.43,19.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020612,38.9072,-77.0369,410,2.83,18.38,35.4,21.2,33.2,20.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020613,38.9072,-77.0369,410,2.36,19.58,35.82,12.61,26.29,16.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020614,38.9072,-77.0369,410,1.95,17.75,35.25,9.19,24.64,16.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020615,38.9072,-77.0369,410,2.77,13.55,32.15,23.76,25.86,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020616,38.9072,-77.0369,410,2.77,13.08,31.63,20.36,26.67,15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020617,38.9072,-77.0369,410,1.63,11.48,30.27,27.47,27.37,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020618,38.9072,-77.0369,410,1.2,12.2,30.94,25.12,29.54,15.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020619,38.9072,-77.0369,410,1.36,16.28,33.56,19.28,28.06,17.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020620,38.9072,-77.0369,410,1.86,15.12,30.52,28.18,29.36,16.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020621,38.9072,-77.0369,410,1.49,12.68,29.22,29.88,30.03,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020622,38.9072,-77.0369,410,1.52,12.7,29.68,29.55,30.79,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020623,38.9072,-77.0369,410,1.61,16.26,32.49,26.94,32.95,17.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020624,38.9072,-77.0369,410,1.3,16.26,34.45,25.85,35.44,19.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020625,38.9072,-77.0369,410,1.12,18.5,35.69,21.59,35.64,22.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020626,38.9072,-77.0369,410,2.88,19.43,36.14,20.96,35.91,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020627,38.9072,-77.0369,410,2.94,21.34,36.21,21.35,32.26,22.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020628,38.9072,-77.0369,410,1.9,19.47,35.56,17.92,29.44,21.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020629,38.9072,-77.0369,410,1.99,14.27,32.8,27.07,32.2,19.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020630,38.9072,-77.0369,410,1.41,13.94,33.97,24.71,32.58,18.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020701,38.9072,-77.0369,410,1.77,15.15,35.63,22.99,33.65,19.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020702,38.9072,-77.0369,410,0.85,17.7,35.6,23.79,36.31,20.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020703,38.9072,-77.0369,410,1.41,18.91,35.66,23.08,35.77,24.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020704,38.9072,-77.0369,410,1.77,18.92,35.57,26.8,37.6,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020705,38.9072,-77.0369,410,3.22,11.68,33.72,28.84,34.27,22.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020706,38.9072,-77.0369,410,2.75,10.55,30.5,28.66,31.16,18.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020707,38.9072,-77.0369,410,1.92,9.37,33.02,22.11,31.02,17.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020708,38.9072,-77.0369,410,1.69,11.93,35.68,20.62,34.49,19.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020709,38.9072,-77.0369,410,2.53,17.03,36.7,21.37,36.25,19.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020710,38.9072,-77.0369,410,2.31,18.68,36.37,13.5,29.53,21.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020711,38.9072,-77.0369,410,2.87,5.67,30.03,25.12,27.57,17.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020712,38.9072,-77.0369,410,1.39,7.68,29.07,29.66,30.28,15.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020713,38.9072,-77.0369,410,1.77,15.51,33.99,13.08,27.87,18.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020714,38.9072,-77.0369,410,1.21,19.44,34.73,7.36,24.74,20.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020715,38.9072,-77.0369,410,1.77,17.81,33.85,25.69,32.48,18.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020716,38.9072,-77.0369,410,2.88,13.69,32.95,27.54,34.15,19.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020717,38.9072,-77.0369,410,1.9,14.5,33.63,27.2,35.61,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020718,38.9072,-77.0369,410,1.84,18.33,37.17,16.04,34.46,24.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020719,38.9072,-77.0369,410,1.99,19.72,35.87,17.03,33.59,23.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020720,38.9072,-77.0369,410,1.45,17.64,35.55,18.5,32.8,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020721,38.9072,-77.0369,410,2.11,18.71,36.06,20.37,33.35,21.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020722,38.9072,-77.0369,410,2.8,19.11,35.65,23.97,35.31,21.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020723,38.9072,-77.0369,410,2.87,20.38,35.73,23.85,35.14,23.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020724,38.9072,-77.0369,410,2.64,19.69,36.03,13.44,31.32,20.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020725,38.9072,-77.0369,410,3.55,15.9,34.99,8.36,27.9,20.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020726,38.9072,-77.0369,410,2.59,17.29,34.96,5.87,25.69,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020727,38.9072,-77.0369,410,1.86,20.76,36.43,12.28,31.4,19.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020728,38.9072,-77.0369,410,2.34,21.5,36.34,22.76,36.07,22.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020729,38.9072,-77.0369,410,2.84,20.98,36.07,22.8,36.23,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020730,38.9072,-77.0369,410,3.15,19.18,35.37,25.01,34.74,24.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020731,38.9072,-77.0369,410,1.92,16.26,35.18,25.92,35.45,23.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020801,38.9072,-77.0369,410,1.45,17.6,35.37,25.41,37.11,24.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020802,38.9072,-77.0369,410,1.51,18.34,35.11,25.52,37.52,24.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020803,38.9072,-77.0369,410,1.37,19.72,35.85,20.49,36.41,22.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020804,38.9072,-77.0369,410,1.73,18.11,35.14,25.17,36.47,22.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020805,38.9072,-77.0369,410,1.86,19.18,36.56,21.91,36.77,22.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020806,38.9072,-77.0369,410,4.22,12.17,31.08,27.21,29.17,19.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020807,38.9072,-77.0369,410,3.06,8.66,29.25,25.59,28.2,16.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020808,38.9072,-77.0369,410,2.32,9.65,29.11,26.93,29.47,17.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020809,38.9072,-77.0369,410,1.64,9.97,29.25,27.17,31.09,17.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020810,38.9072,-77.0369,410,2.28,12.29,29.62,26.97,33.11,17.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
